feature,loading,abs_loading,component
price_fluctuations,0.8639441471024757,0.8639441471024757,PC1
price_range,0.3281644057650075,0.3281644057650075,PC1
late_stage_participation,0.20433101603196774,0.20433101603196774,PC1
new_trader_influx,0.19736582754404533,0.19736582754404533,PC1
two_way_traders_ratio,-0.12226221537234055,0.12226221537234055,PC1
volume_acceleration,0.10344723435279504,0.10344723435279504,PC1
market_duration_days,-0.07933885942484643,0.07933885942484643,PC1
final_week_momentum,-0.0776208889323059,0.0776208889323059,PC1
price_volatility,-0.07101112823689548,0.07101112823689548,PC1
event_electionType_Regional Election,0.052678131684551925,0.052678131684551925,PC1
unique_traders_count,0.5510436488086256,0.5510436488086256,PC2
market_duration_days,0.36744737584751863,0.36744737584751863,PC2
trader_concentration,0.2806449370357702,0.2806449370357702,PC2
new_trader_influx,-0.2597101552792759,0.2597101552792759,PC2
late_stage_participation,-0.24392293512728144,0.24392293512728144,PC2
volume_acceleration,0.23102793883433853,0.23102793883433853,PC2
trading_frequency,0.2260227834460004,0.2260227834460004,PC2
two_way_traders_ratio,0.21468869828060047,0.21468869828060047,PC2
price_fluctuations,0.20631954922561518,0.20631954922561518,PC2
volumeNum,0.1949288833067879,0.1949288833067879,PC2
unique_traders_count,0.4262596480599379,0.4262596480599379,PC3
trading_frequency,0.39470273571569886,0.39470273571569886,PC3
new_trader_influx,0.3707071743827703,0.3707071743827703,PC3
price_fluctuations,-0.348594445503862,0.348594445503862,PC3
late_stage_participation,0.34199261673667414,0.34199261673667414,PC3
price_range,0.30046263154280023,0.30046263154280023,PC3
final_week_momentum,0.19268857633149197,0.19268857633149197,PC3
volumeNum,0.17706993846728275,0.17706993846728275,PC3
trading_continuity,0.17525748720167134,0.17525748720167134,PC3
trader_to_trade_ratio,0.15355957020890423,0.15355957020890423,PC3
volume_acceleration,0.5567440148321469,0.5567440148321469,PC4
event_commentCount,-0.40097644651135217,0.40097644651135217,PC4
comment_per_trader,-0.3838419047991677,0.3838419047991677,PC4
comment_per_vol,-0.38366694185621186,0.38366694185621186,PC4
late_stage_participation,0.20910772363027158,0.20910772363027158,PC4
volumeNum,-0.1877858185495207,0.1877858185495207,PC4
new_trader_influx,0.15482224386752474,0.15482224386752474,PC4
price_fluctuations,-0.13822778413047718,0.13822778413047718,PC4
trading_frequency,-0.13706971623815098,0.13706971623815098,PC4
final_week_momentum,-0.13008969036964202,0.13008969036964202,PC4
final_week_momentum,0.5909527109259546,0.5909527109259546,PC5
price_range,0.3083374028218145,0.3083374028218145,PC5
volume_acceleration,0.2975260576484073,0.2975260576484073,PC5
market_duration_days,0.2573795613331055,0.2573795613331055,PC5
trading_frequency,-0.2503753431316128,0.2503753431316128,PC5
comment_per_trader,0.23894536647992923,0.23894536647992923,PC5
comment_per_vol,0.23591306562911876,0.23591306562911876,PC5
trading_continuity,-0.20737094538267528,0.20737094538267528,PC5
unique_traders_count,-0.19720174829782727,0.19720174829782727,PC5
trader_concentration,0.18518749646562552,0.18518749646562552,PC5
